x,f1,f2,f3,f4,f5,f6,f7,f8
867,1,0,0.428,0.508,0.42,0.508,0.508,0.733951823
868,1,0,0.428,0.508,0.42,0.508,0.508,0.733170573
869,1,0,0.428,0.512,0.42,0.512,0.512,0.73186849
870,1,0,0.428,0.512,0.42,0.512,0.512,0.732161458
871,1,0,0.428,0.516,0.42,0.516,0.516,0.731380208
872,1,0,0.428,0.52,0.42,0.52,0.52,0.731477865
873,1,0,0.428,0.52,0.42,0.52,0.52,0.731705729
874,1,0,0.432,0.524,0.42,0.524,0.524,0.732910156
875,1,0,0.432,0.524,0.42,0.524,0.524,0.732910156
876,1,0,0.432,0.528,0.42,0.528,0.528,0.733951823
877,1,0,0.432,0.528,0.42,0.528,0.528,0.735677083
878,1,0,0.432,0.532,0.42,0.532,0.532,0.737044271
879,1,0,0.432,0.532,0.42,0.532,0.532,0.739973958
880,1,0,0.436,0.536,0.42,0.536,0.536,0.741796875
881,1,0,0.436,0.536,0.42,0.536,0.536,0.743261719
882,1,0,0.436,0.54,0.42,0.54,0.54,0.747298177
883,1,0,0.436,0.54,0.42,0.54,0.54,0.749414063
884,1,0,0.436,0.544,0.42,0.544,0.544,0.752050781
885,1,0,0.44,0.544,0.42,0.544,0.544,0.753645833
886,0,0,0.44,0.54,0.42,0.54,0.54,0.755664063
887,0,0.244,0.408,0.536,0.38,0.536,0.536,0.75530599
888,1,0.2,0.416,0.532,0.404,0.532,0.532,0.741080729
889,1,0.236,0.416,0.536,0.424,0.536,0.536,0.720052083
890,1,0.248,0.428,0.54,0.424,0.54,0.54,0.70328776
891,1,0.256,0.432,0.548,0.42,0.548,0.548,0.680924479
892,1,0.216,0.424,0.552,0.424,0.552,0.552,0.659667969
893,1,0.228,0.424,0.552,0.42,0.552,0.552,0.651367188
894,1,0.16,0.424,0.556,0.424,0.556,0.556,0.63968099
895,1,0.188,0.42,0.56,0.372,0.56,0.56,0.64202474
896,1,0.184,0.42,0.56,0.388,0.56,0.56,0.639095052
897,1,0.264,0.42,0.56,0.396,0.56,0.56,0.630533854
898,1,0.26,0.424,0.564,0.424,0.564,0.564,0.590755208
899,1,0.26,0.432,0.568,0.42,0.568,0.568,0.565722656
900,1,0.28,0.428,0.568,0.42,0.568,0.568,0.540592448
901,1,0.312,0.424,0.572,0.42,0.572,0.572,0.512207031
902,1,0.332,0.428,0.572,0.42,0.572,0.572,0.476920573
903,1,0.352,0.428,0.576,0.384,0.576,0.576,0.443457031
904,1,0.368,0.432,0.576,0.42,0.576,0.576,0.403645833
905,1,0.372,0.432,0.58,0.424,0.58,0.58,0.361035156
906,1,0,0.436,0.584,0.424,0.584,0.584,0.326171875
907,1,0,0.44,0.588,0.428,0.588,0.588,0.325553385
908,1,0,0.444,0.588,0.428,0.588,0.588,0.325585938
909,0,0,0.44,0.584,0.428,0.584,0.584,0.333105469
910,0,0,0.432,0.58,0.428,0.58,0.58,0.338606771
911,0,0,0.428,0.576,0.428,0.576,0.576,0.35016276
912,0,0,0.424,0.572,0.428,0.572,0.572,0.365364583
913,0,0,0.424,0.568,0.408,0.568,0.568,0.388053385
914,0,0,0.42,0.56,0.408,0.56,0.56,0.414876302
915,0,0,0.42,0.556,0.404,0.556,0.556,0.441731771
916,0,0,0.42,0.552,0.404,0.552,0.552,0.468001302
917,0,0,0.42,0.548,0.396,0.548,0.548,0.491894531
918,0,0,0.42,0.544,0.408,0.544,0.544,0.489778646
919,0,0,0.424,0.54,0.412,0.54,0.54,0.490136719
920,0,0,0.424,0.536,0.412,0.536,0.536,0.486653646
921,0,0,0.424,0.532,0.412,0.532,0.532,0.483691406
922,0,0,0.424,0.528,0.412,0.528,0.528,0.478255208
923,0,0,0.424,0.52,0.392,0.52,0.52,0.473697917
924,0,0,0.424,0.52,0.424,0.52,0.52,0.47047526
925,0,0,0.424,0.516,0.424,0.516,0.516,0.475227865
926,0,0,0.424,0.512,0.42,0.512,0.512,0.483723958
927,0,0,0.424,0.508,0.416,0.508,0.508,0.493782552
928,0,0,0.424,0.508,0.412,0.508,0.508,0.506803385
929,0,0,0.416,0.504,0.416,0.504,0.504,0.517871094
930,0,0,0.416,0.5,0.416,0.5,0.5,0.534667969
931,0,0,0.416,0.5,0.416,0.5,0.5,0.552148438
932,1,0,0.416,0.5,0.416,0.5,0.5,0.567903646
933,1,0,0.412,0.5,0.416,0.5,0.5,0.58671875
934,1,0,0.416,0.5,0.412,0.5,0.5,0.600423177
935,1,0,0.416,0.504,0.412,0.504,0.504,0.615527344
936,1,0,0.408,0.508,0.412,0.508,0.508,0.63108724
937,1,0,0.412,0.512,0.412,0.512,0.512,0.645019531
938,1,0,0.416,0.52,0.416,0.52,0.52,0.658691406
939,1,0,0.42,0.524,0.408,0.524,0.524,0.653613281
940,1,0,0.424,0.528,0.42,0.528,0.528,0.663769531
941,1,0,0.428,0.532,0.416,0.532,0.532,0.675195313
942,1,0,0.428,0.536,0.42,0.536,0.536,0.685253906
943,1,0,0.432,0.54,0.42,0.54,0.54,0.694661458
944,0,0,0.432,0.54,0.42,0.54,0.54,0.706673177
945,0,0,0.436,0.536,0.42,0.536,0.536,0.716178385
946,0,0,0.424,0.532,0.416,0.532,0.532,0.726529948
947,0,0,0.424,0.528,0.416,0.528,0.528,0.733105469
948,0,0,0.428,0.52,0.416,0.52,0.52,0.736002604
949,0,0,0.428,0.52,0.416,0.52,0.52,0.738541667
950,0,0,0.428,0.516,0.416,0.516,0.516,0.740071615
951,0,0,0.428,0.512,0.416,0.512,0.512,0.737044271
952,0,0,0.428,0.508,0.416,0.508,0.508,0.739322917
953,0,0,0.428,0.504,0.416,0.504,0.504,0.740039063
954,0,0,0.428,0.5,0.416,0.5,0.5,0.739518229
955,1,0,0.428,0.496,0.412,0.496,0.496,0.740917969
956,1,0,0.428,0.5,0.412,0.5,0.5,0.740950521
957,1,0,0.428,0.5,0.412,0.5,0.5,0.741829427
958,1,0,0.428,0.504,0.412,0.504,0.504,0.741796875
959,1,0,0.428,0.508,0.416,0.508,0.508,0.74156901
960,1,0,0.428,0.516,0.416,0.516,0.516,0.741764323
961,1,0,0.428,0.52,0.416,0.52,0.52,0.742578125
962,1,0,0.428,0.524,0.416,0.524,0.524,0.74124349
963,1,0,0.428,0.528,0.42,0.528,0.528,0.742317708
964,1,0,0.432,0.536,0.42,0.536,0.536,0.74202474
965,0,0,0.432,0.536,0.42,0.536,0.536,0.741308594
966,0,0,0.432,0.536,0.412,0.536,0.536,0.744205729
967,0,0,0.432,0.532,0.412,0.532,0.532,0.74514974
968,0,0,0.436,0.528,0.416,0.528,0.528,0.742447917
969,0,0,0.436,0.524,0.42,0.524,0.524,0.74124349
970,0,0,0.436,0.524,0.42,0.524,0.524,0.739550781
971,0,0,0.436,0.52,0.42,0.52,0.52,0.737988281
972,0,0,0.436,0.516,0.42,0.516,0.516,0.738085938
973,0,0,0.436,0.516,0.42,0.516,0.516,0.740136719
974,0,0,0.436,0.512,0.416,0.512,0.512,0.741634115
975,0,0,0.436,0.508,0.416,0.508,0.508,0.744010417
976,0,0,0.436,0.508,0.416,0.508,0.508,0.741992188
977,0,0,0.436,0.504,0.416,0.504,0.504,0.741992188
978,0,0,0.436,0.5,0.416,0.5,0.5,0.741829427
979,0,0,0.436,0.5,0.416,0.5,0.5,0.741959635
980,1,0,0.436,0.504,0.412,0.504,0.504,0.742903646
981,1,0,0.436,0.508,0.416,0.508,0.508,0.742447917
982,1,0,0.436,0.512,0.416,0.512,0.512,0.740983073
983,1,0,0.432,0.52,0.416,0.52,0.52,0.741210938
984,1,0,0.436,0.524,0.416,0.524,0.524,0.741210938
985,1,0,0.436,0.528,0.42,0.528,0.528,0.74140625
986,1,0,0.436,0.532,0.42,0.532,0.532,0.742643229
987,1,0,0.436,0.54,0.42,0.54,0.54,0.74202474
988,0,0,0.436,0.54,0.42,0.54,0.54,0.741699219
989,0,0,0.436,0.536,0.42,0.536,0.536,0.741927083
990,0,0,0.436,0.532,0.42,0.532,0.532,0.741601563
991,0,0,0.436,0.528,0.42,0.528,0.528,0.742220052
992,0,0,0.436,0.524,0.416,0.524,0.524,0.741796875
993,0,0,0.44,0.52,0.416,0.52,0.52,0.741341146
994,0,0,0.44,0.516,0.416,0.516,0.516,0.740917969
995,0,0,0.44,0.512,0.416,0.512,0.512,0.741861979
996,0,0,0.436,0.508,0.412,0.508,0.508,0.7421875
997,0,0,0.44,0.504,0.412,0.504,0.504,0.742089844
998,0,0,0.44,0.5,0.408,0.5,0.5,0.743261719
999,1,0,0.436,0.496,0.404,0.496,0.496,0.743229167
