x,f1,f2,f3,f4,f5,f6,f7,f8
870,0,0,0.44,0.544,0.42,0.544,0.544,0.294498698
871,0,0,0.44,0.544,0.424,0.544,0.544,0.30234375
872,0,0,0.44,0.544,0.424,0.544,0.544,0.316829427
873,0,0,0.44,0.544,0.42,0.544,0.544,0.333886719
874,0,0,0.44,0.544,0.388,0.544,0.544,0.333821615
875,0,0,0.44,0.544,0.416,0.544,0.544,0.341145833
876,0,0,0.44,0.544,0.424,0.544,0.544,0.360286458
877,0,0,0.44,0.544,0.42,0.544,0.544,0.381347656
878,0,0,0.44,0.544,0.42,0.544,0.544,0.401497396
879,0,0,0.44,0.544,0.42,0.544,0.544,0.416634115
880,0,0,0.44,0.54,0.412,0.54,0.54,0.422167969
881,0,0,0.44,0.54,0.42,0.54,0.54,0.439485677
882,0,0,0.44,0.54,0.416,0.54,0.54,0.459635417
883,0,0,0.44,0.536,0.42,0.536,0.536,0.479654948
884,0,0,0.44,0.536,0.42,0.536,0.536,0.49860026
885,0,0,0.44,0.536,0.42,0.536,0.536,0.519401042
886,0,0,0.44,0.532,0.42,0.532,0.532,0.537304688
887,0,0,0.44,0.532,0.42,0.532,0.532,0.546451823
888,0,0,0.44,0.532,0.412,0.532,0.532,0.549446615
889,0,0,0.44,0.528,0.424,0.528,0.528,0.564941406
890,0,0,0.44,0.528,0.42,0.528,0.528,0.579915365
891,0,0,0.44,0.528,0.42,0.528,0.528,0.598372396
892,0,0,0.44,0.524,0.42,0.524,0.524,0.615917969
893,0,0,0.44,0.524,0.42,0.524,0.524,0.633561198
894,0,0,0.436,0.524,0.42,0.524,0.524,0.650846354
895,0,0,0.436,0.524,0.42,0.524,0.524,0.667643229
896,0,0,0.436,0.524,0.416,0.524,0.524,0.683203125
897,0,0,0.436,0.524,0.42,0.524,0.524,0.701139323
898,0,0,0.436,0.524,0.404,0.524,0.524,0.698014323
899,0,0,0.432,0.524,0.42,0.524,0.524,0.714485677
900,0,0,0.432,0.524,0.412,0.524,0.524,0.725520833
901,0,0,0.432,0.524,0.42,0.524,0.524,0.732682292
902,0,0,0.432,0.524,0.416,0.524,0.524,0.737239583
903,0,0,0.432,0.524,0.412,0.524,0.524,0.737760417
904,0,0,0.432,0.524,0.412,0.524,0.524,0.737825521
905,0,0,0.432,0.524,0.416,0.524,0.524,0.736263021
906,0,0,0.432,0.524,0.424,0.524,0.524,0.734114583
907,0,0,0.432,0.524,0.424,0.524,0.524,0.733789063
908,0,0,0.432,0.524,0.424,0.524,0.524,0.731640625
909,0,0,0.432,0.524,0.424,0.524,0.524,0.732519531
910,0,0,0.432,0.524,0.428,0.524,0.524,0.732714844
911,0,0,0.432,0.524,0.428,0.524,0.524,0.73343099
912,0,0,0.432,0.524,0.428,0.524,0.524,0.733072917
913,0,0,0.432,0.524,0.424,0.524,0.524,0.734375
914,0,0,0.432,0.524,0.4,0.524,0.524,0.734277344
915,0,0,0.432,0.524,0.42,0.524,0.524,0.733626302
916,0,0,0.432,0.524,0.42,0.524,0.524,0.734895833
917,0,0,0.432,0.524,0.424,0.524,0.524,0.735091146
918,0,0,0.432,0.524,0.424,0.524,0.524,0.737076823
919,0,0,0.432,0.524,0.424,0.524,0.524,0.73766276
920,0,0,0.432,0.524,0.424,0.524,0.524,0.73984375
921,0,0,0.432,0.524,0.424,0.524,0.524,0.741178385
922,1,0.2,0.408,0.524,0.4,0.524,0.524,0.741959635
923,1,0.224,0.412,0.52,0.392,0.52,0.52,0.727701823
924,1,0.216,0.416,0.52,0.428,0.52,0.52,0.715950521
925,1,0.232,0.416,0.52,0.424,0.52,0.52,0.703678385
926,1,0.232,0.412,0.524,0.42,0.524,0.524,0.687076823
927,1,0.228,0.424,0.528,0.42,0.528,0.528,0.675390625
928,1,0.216,0.428,0.532,0.42,0.532,0.532,0.661425781
929,1,0.2,0.424,0.536,0.424,0.536,0.536,0.651692708
930,1,0.176,0.432,0.544,0.424,0.544,0.544,0.646809896
931,1,0.192,0.436,0.548,0.424,0.548,0.548,0.646972656
932,1,0.196,0.42,0.548,0.42,0.548,0.548,0.638802083
933,1,0.188,0.424,0.552,0.42,0.552,0.552,0.634440104
934,1,0.204,0.416,0.556,0.42,0.556,0.556,0.629361979
935,1,0.212,0.424,0.56,0.42,0.56,0.56,0.617513021
936,1,0.244,0.424,0.564,0.42,0.564,0.564,0.606575521
937,1,0.256,0.428,0.564,0.416,0.564,0.564,0.580794271
938,1,0.272,0.428,0.568,0.416,0.568,0.568,0.556542969
939,1,0.244,0.428,0.568,0.416,0.568,0.568,0.529199219
940,1,0.264,0.428,0.572,0.42,0.572,0.572,0.511067708
941,1,0.316,0.412,0.572,0.42,0.572,0.572,0.491145833
942,1,0.364,0.42,0.576,0.42,0.576,0.576,0.458170573
943,1,0.38,0.424,0.576,0.4,0.576,0.576,0.415364583
944,1,0.328,0.428,0.58,0.42,0.58,0.58,0.36858724
945,1,0.372,0.424,0.584,0.42,0.584,0.584,0.323404948
946,1,0.088,0.428,0.584,0.42,0.584,0.584,0.280664063
947,0,0,0.432,0.584,0.404,0.584,0.584,0.280761719
948,0,0,0.44,0.584,0.424,0.584,0.584,0.281119792
949,0,0,0.436,0.58,0.424,0.58,0.58,0.287565104
950,0,0,0.436,0.58,0.428,0.58,0.58,0.290722656
951,0,0,0.432,0.576,0.428,0.576,0.576,0.296972656
952,0,0,0.428,0.576,0.428,0.576,0.576,0.300292969
953,0,0,0.428,0.576,0.42,0.576,0.576,0.30999349
954,0,0,0.428,0.572,0.404,0.572,0.572,0.315625
955,0,0,0.432,0.572,0.424,0.572,0.572,0.333984375
956,0,0,0.428,0.568,0.424,0.568,0.568,0.35296224
957,0,0,0.428,0.568,0.424,0.568,0.568,0.370214844
958,0,0,0.432,0.564,0.424,0.564,0.564,0.387011719
959,0,0,0.432,0.564,0.404,0.564,0.564,0.388574219
960,0,0,0.436,0.564,0.416,0.564,0.564,0.400553385
961,0,0,0.436,0.564,0.416,0.564,0.564,0.415527344
962,0,0,0.436,0.564,0.416,0.564,0.564,0.425423177
963,0,0,0.436,0.564,0.42,0.564,0.564,0.434147135
964,0,0,0.44,0.564,0.42,0.564,0.564,0.440527344
965,0,0,0.44,0.564,0.408,0.564,0.564,0.444140625
966,0,0,0.44,0.564,0.416,0.564,0.564,0.447428385
967,0,0,0.44,0.564,0.412,0.564,0.564,0.450130208
968,0,0,0.44,0.564,0.416,0.564,0.564,0.45530599
969,0,0,0.44,0.56,0.376,0.56,0.56,0.449511719
970,0,0,0.44,0.56,0.424,0.56,0.56,0.44671224
971,0,0,0.44,0.56,0.416,0.56,0.56,0.453320313
972,0,0,0.44,0.56,0.42,0.56,0.56,0.463639323
973,0,0,0.44,0.56,0.42,0.56,0.56,0.478385417
974,0,0,0.44,0.56,0.42,0.56,0.56,0.495117188
975,0,0,0.44,0.56,0.42,0.56,0.56,0.512207031
976,0,0,0.436,0.56,0.42,0.56,0.56,0.52874349
977,0,0,0.436,0.56,0.42,0.56,0.56,0.545442708
978,0,0,0.436,0.56,0.42,0.56,0.56,0.561360677
979,0,0,0.436,0.56,0.42,0.56,0.56,0.580436198
980,0,0,0.436,0.56,0.42,0.56,0.56,0.59358724
981,0,0,0.436,0.56,0.416,0.56,0.56,0.608365885
982,0,0,0.436,0.56,0.416,0.56,0.56,0.623372396
983,0,0,0.436,0.56,0.412,0.56,0.56,0.63828125
984,0,0,0.436,0.56,0.412,0.56,0.56,0.652799479
985,0,0,0.436,0.56,0.4,0.56,0.56,0.649414063
986,0,0,0.436,0.56,0.416,0.56,0.56,0.652929688
987,0,0,0.44,0.56,0.42,0.56,0.56,0.662011719
988,0,0,0.44,0.56,0.412,0.56,0.56,0.673893229
989,0,0,0.44,0.56,0.416,0.56,0.56,0.683658854
990,0,0,0.44,0.56,0.416,0.56,0.56,0.694042969
991,0,0,0.44,0.56,0.404,0.56,0.56,0.699902344
992,0,0,0.44,0.56,0.412,0.56,0.56,0.696777344
993,0,0,0.44,0.556,0.416,0.556,0.556,0.693359375
994,0,0,0.44,0.556,0.416,0.556,0.556,0.690234375
995,0,0,0.44,0.556,0.412,0.556,0.556,0.683919271
996,0,0,0.444,0.556,0.412,0.556,0.556,0.679264323
997,0,0,0.444,0.556,0.412,0.556,0.556,0.676106771
998,0,0,0.444,0.556,0.412,0.556,0.556,0.672884115
999,0,0,0.444,0.556,0.412,0.556,0.556,0.668554688
