x,f1,f2,f3,f4,f5,f6,f7,f8
626,1,0,0.436,0.516,0.412,0.516,0.516,0.742773438
627,1,0,0.436,0.52,0.412,0.52,0.52,0.742838542
628,1,0,0.436,0.524,0.416,0.524,0.524,0.742154948
629,1,0,0.436,0.528,0.416,0.528,0.528,0.742415365
630,1,0,0.436,0.536,0.416,0.536,0.536,0.741959635
631,1,0,0.436,0.54,0.42,0.54,0.54,0.74140625
632,0,0,0.436,0.54,0.42,0.54,0.54,0.741764323
633,0,0,0.436,0.536,0.42,0.536,0.536,0.7421875
634,0,0,0.436,0.532,0.416,0.532,0.532,0.741731771
635,0,0,0.436,0.528,0.416,0.528,0.528,0.741015625
636,0,0,0.432,0.524,0.416,0.524,0.524,0.741666667
637,0,0,0.432,0.52,0.416,0.52,0.52,0.742154948
638,0,0,0.428,0.516,0.416,0.516,0.516,0.74140625
639,0,0,0.428,0.512,0.412,0.512,0.512,0.741341146
640,0,0,0.428,0.508,0.412,0.508,0.508,0.741503906
641,0,0,0.428,0.504,0.412,0.504,0.504,0.741699219
642,0,0,0.428,0.5,0.412,0.5,0.5,0.742675781
643,1,0,0.428,0.5,0.412,0.5,0.5,0.741699219
644,1,0,0.428,0.5,0.408,0.5,0.5,0.740950521
645,1,0,0.428,0.5,0.408,0.5,0.5,0.742578125
646,1,0,0.428,0.504,0.408,0.504,0.504,0.741829427
647,1,0,0.428,0.508,0.412,0.508,0.508,0.740592448
648,1,0,0.428,0.512,0.412,0.512,0.512,0.741829427
649,1,0,0.428,0.52,0.412,0.52,0.52,0.741438802
650,1,0,0.428,0.524,0.412,0.524,0.524,0.742122396
651,1,0,0.428,0.528,0.416,0.528,0.528,0.740755208
652,1,0,0.428,0.532,0.416,0.532,0.532,0.741601563
653,1,0,0.432,0.54,0.416,0.54,0.54,0.741536458
654,0,0,0.432,0.536,0.416,0.536,0.536,0.741927083
655,0,0,0.432,0.532,0.416,0.532,0.532,0.741080729
656,0,0,0.432,0.528,0.416,0.528,0.528,0.742317708
657,0,0,0.432,0.528,0.416,0.528,0.528,0.742871094
658,0,0,0.432,0.524,0.416,0.524,0.524,0.742154948
659,0,0,0.432,0.52,0.408,0.52,0.52,0.74375
660,0,0,0.432,0.52,0.408,0.52,0.52,0.742610677
661,0,0,0.432,0.516,0.408,0.516,0.516,0.742773438
662,0,0,0.432,0.512,0.408,0.512,0.512,0.743033854
663,0,0,0.432,0.508,0.4,0.508,0.508,0.743457031
664,0,0,0.432,0.508,0.404,0.508,0.508,0.742871094
665,0,0,0.432,0.504,0.404,0.504,0.504,0.744075521
666,0,0,0.432,0.5,0.404,0.5,0.5,0.743001302
667,0,0,0.432,0.5,0.404,0.5,0.5,0.745214844
668,1,0,0.432,0.504,0.404,0.504,0.504,0.742089844
669,1,0,0.432,0.508,0.404,0.508,0.508,0.742936198
670,1,0,0.432,0.512,0.404,0.512,0.512,0.74358724
671,1,0,0.432,0.52,0.408,0.52,0.52,0.742545573
672,1,0,0.432,0.524,0.408,0.524,0.524,0.743554688
673,1,0,0.432,0.528,0.408,0.528,0.528,0.742708333
674,1,0,0.432,0.532,0.412,0.532,0.532,0.743001302
675,1,0,0.436,0.54,0.412,0.54,0.54,0.742545573
676,0,0,0.436,0.54,0.412,0.54,0.54,0.741829427
677,0,0,0.436,0.536,0.412,0.536,0.536,0.741731771
678,0,0,0.436,0.532,0.412,0.532,0.532,0.741308594
679,0,0,0.436,0.528,0.412,0.528,0.528,0.741048177
680,0,0,0.436,0.524,0.408,0.524,0.524,0.74202474
681,0,0,0.436,0.52,0.408,0.52,0.52,0.741764323
682,0,0,0.436,0.516,0.408,0.516,0.516,0.742252604
683,0,0,0.432,0.512,0.408,0.512,0.512,0.742382813
684,0,0,0.428,0.508,0.404,0.508,0.508,0.742773438
685,0,0,0.424,0.504,0.404,0.504,0.504,0.741927083
686,0,0,0.424,0.5,0.404,0.5,0.5,0.740950521
687,1,0,0.424,0.496,0.404,0.496,0.496,0.741796875
688,1,0,0.428,0.496,0.404,0.496,0.496,0.742708333
689,1,0,0.424,0.496,0.404,0.496,0.496,0.741601563
690,1,0,0.424,0.504,0.404,0.504,0.504,0.7421875
691,1,0,0.428,0.508,0.404,0.508,0.508,0.741731771
692,1,0,0.428,0.512,0.408,0.512,0.512,0.741308594
693,1,0,0.428,0.52,0.408,0.52,0.52,0.741992188
694,1,0,0.428,0.524,0.408,0.524,0.524,0.741861979
695,1,0,0.42,0.528,0.412,0.528,0.528,0.749121094
696,1,0,0.42,0.536,0.416,0.536,0.536,0.747428385
697,0,0,0.424,0.54,0.42,0.54,0.54,0.744596354
698,0,0,0.424,0.536,0.42,0.536,0.536,0.74156901
699,0,0,0.424,0.532,0.408,0.532,0.532,0.737727865
700,0,0,0.424,0.528,0.412,0.528,0.528,0.733951823
701,0,0,0.428,0.528,0.416,0.528,0.528,0.737597656
702,0,0,0.428,0.524,0.416,0.524,0.524,0.738704427
703,0,0,0.428,0.52,0.416,0.52,0.52,0.739811198
704,0,0,0.428,0.516,0.404,0.516,0.516,0.741894531
705,0,0,0.428,0.516,0.408,0.516,0.516,0.743066406
706,0,0,0.428,0.512,0.408,0.512,0.512,0.743359375
707,0,0,0.428,0.508,0.408,0.508,0.508,0.743196615
708,0,0,0.428,0.508,0.404,0.508,0.508,0.743066406
709,0,0,0.428,0.504,0.404,0.504,0.504,0.742220052
710,0,0,0.428,0.5,0.404,0.5,0.5,0.741276042
711,1,0,0.428,0.5,0.404,0.5,0.5,0.741471354
712,1,0,0.428,0.504,0.404,0.504,0.504,0.741796875
713,1,0,0.428,0.508,0.404,0.508,0.508,0.742285156
714,1,0,0.428,0.516,0.408,0.516,0.516,0.742057292
715,1,0,0.428,0.52,0.408,0.52,0.52,0.742154948
716,1,0,0.428,0.524,0.408,0.524,0.524,0.741699219
717,1,0,0.432,0.532,0.412,0.532,0.532,0.741276042
718,1,0,0.432,0.536,0.412,0.536,0.536,0.741015625
719,1,0,0.416,0.54,0.412,0.54,0.54,0.741178385
720,1,0,0.42,0.54,0.36,0.54,0.54,0.737207031
721,0,0,0.428,0.54,0.416,0.54,0.54,0.729947917
722,0,0,0.432,0.536,0.424,0.536,0.536,0.71702474
723,0,0,0.432,0.532,0.424,0.532,0.532,0.709667969
724,0,0,0.432,0.528,0.424,0.528,0.528,0.700585938
725,0,0.2,0.408,0.516,0.384,0.516,0.516,0.696321615
726,0,0.208,0.416,0.512,0.424,0.512,0.512,0.666796875
727,0,0.164,0.416,0.508,0.428,0.508,0.508,0.66624349
728,0,0.14,0.42,0.504,0.428,0.504,0.504,0.663248698
729,1,0.176,0.412,0.496,0.364,0.496,0.496,0.661067708
730,1,0.212,0.408,0.496,0.42,0.496,0.496,0.654915365
731,1,0.228,0.412,0.496,0.424,0.496,0.496,0.63515625
732,1,0.284,0.408,0.496,0.42,0.496,0.496,0.612272135
733,1,0.26,0.408,0.5,0.42,0.5,0.5,0.582226563
734,1,0.244,0.412,0.504,0.424,0.504,0.504,0.554817708
735,1,0.26,0.4,0.504,0.42,0.504,0.504,0.537434896
736,1,0.324,0.412,0.504,0.42,0.504,0.504,0.501595052
737,1,0.276,0.416,0.508,0.396,0.508,0.508,0.464746094
738,1,0.264,0.416,0.512,0.42,0.512,0.512,0.438574219
739,1,0.104,0.42,0.516,0.428,0.516,0.516,0.421647135
740,1,0,0.424,0.52,0.428,0.52,0.52,0.417740885
741,1,0,0.428,0.528,0.428,0.528,0.528,0.414420573
742,1,0,0.432,0.532,0.428,0.532,0.532,0.413639323
743,1,0,0.432,0.536,0.428,0.536,0.536,0.422591146
744,1,0,0.428,0.54,0.428,0.54,0.54,0.441341146
745,0,0,0.428,0.54,0.42,0.54,0.54,0.466438802
746,0,0,0.428,0.536,0.42,0.536,0.536,0.490852865
747,0,0,0.432,0.536,0.412,0.536,0.536,0.509830729
748,0,0,0.432,0.532,0.396,0.532,0.532,0.525585938
749,0,0,0.432,0.528,0.424,0.528,0.528,0.526627604
750,0,0,0.436,0.524,0.428,0.524,0.524,0.52109375
751,0,0,0.436,0.52,0.428,0.52,0.52,0.515852865
752,0,0,0.436,0.52,0.428,0.52,0.52,0.508658854
753,0,0,0.436,0.516,0.428,0.516,0.516,0.501074219
754,0,0,0.436,0.512,0.408,0.512,0.512,0.493717448
755,0,0,0.436,0.508,0.416,0.508,0.508,0.492382813
756,0,0,0.436,0.508,0.42,0.508,0.508,0.494921875
757,0,0,0.436,0.504,0.42,0.504,0.504,0.501757813
758,0,0,0.432,0.5,0.42,0.5,0.5,0.51468099
759,0,0,0.432,0.5,0.42,0.5,0.5,0.528873698
760,1,0,0.428,0.5,0.416,0.5,0.5,0.544075521
761,1,0,0.428,0.504,0.416,0.504,0.504,0.557552083
762,1,0,0.428,0.512,0.416,0.512,0.512,0.571484375
763,1,0,0.428,0.516,0.416,0.516,0.516,0.585123698
764,1,0,0.432,0.52,0.416,0.52,0.52,0.600260417
765,1,0,0.432,0.528,0.416,0.528,0.528,0.61344401
766,1,0,0.432,0.532,0.416,0.532,0.532,0.626627604
767,1,0,0.432,0.536,0.416,0.536,0.536,0.638932292
